"x","y","band7","band5","band3","class"
378300,-177030,0.0574616231024265,0.409520238637924,0.0269606858491898,vegetasi
379260,-179730,0.0574616231024265,0.423130810260773,0.031985204666853,vegetasi
379170,-180330,0.0574616231024265,0.428202360868454,0.0335892848670483,vegetasi
378990,-180450,0.0574380345642567,0.401122719049454,0.0330467186868191,vegetasi
380430,-180210,0.0574144497513771,0.367697805166245,0.0282581076025963,vegetasi
379230,-180120,0.0573672614991665,0.441388309001923,0.0343677252531052,vegetasi
378060,-177090,0.0573200918734074,0.419285863637924,0.0275504253804684,vegetasi
377790,-177540,0.0573200918734074,0.421149373054504,0.0280929766595364,vegetasi
380460,-180210,0.0573200918734074,0.364584118127823,0.0288478322327137,vegetasi
377910,-177450,0.0572965070605278,0.419002801179886,0.0276211965829134,vegetasi
380220,-180570,0.0572729222476482,0.401570916175842,0.0346979796886444,vegetasi
379320,-180660,0.0572729222476482,0.437920808792114,0.0355707816779613,vegetasi
379170,-180480,0.0572493188083172,0.43400514125824,0.0333533808588982,vegetasi
379350,-180750,0.0572493188083172,0.428933590650558,0.0352169349789619,vegetasi
379110,-180780,0.0572493188083172,0.409473091363907,0.0332354344427586,vegetasi
377880,-177540,0.0572257339954376,0.394211292266846,0.0258284118026495,vegetasi
379110,-180510,0.0572257339954376,0.444431245326996,0.0366087034344673,vegetasi
379710,-180660,0.0572257339954376,0.376708596944809,0.0334949195384979,vegetasi
379170,-181560,0.0572257339954376,0.402868300676346,0.0457849279046059,vegetasi
378960,-181770,0.0572257339954376,0.385459929704666,0.0360425598919392,vegetasi
377790,-177390,0.0572021454572678,0.432684183120728,0.0290601439774036,vegetasi
377790,-177510,0.0572021454572678,0.424640506505966,0.0274088867008686,vegetasi
379230,-179790,0.0572021454572678,0.404708206653595,0.032622117549181,vegetasi
378990,-180030,0.0572021454572678,0.408883333206177,0.0325041711330414,vegetasi
379230,-180900,0.0572021454572678,0.415488123893738,0.0357359014451504,vegetasi
378930,-181230,0.0572021454572678,0.355644047260284,0.0294611547142267,vegetasi
379500,-180420,0.0571785606443882,0.411784738302231,0.0328344255685806,vegetasi
379800,-180870,0.0571549758315086,0.40173602104187,0.0339666977524757,vegetasi
379440,-180930,0.0571549758315086,0.40348157286644,0.036868192255497,vegetasi
379020,-181590,0.0571549758315086,0.399589449167252,0.0376230515539646,vegetasi
379020,-181830,0.0571549758315086,0.371448397636414,0.0352169349789619,vegetasi
379440,-180270,0.0571313910186291,0.424711257219315,0.03585384786129,vegetasi
379260,-180450,0.0571313910186291,0.411360144615173,0.0315134227275848,vegetasi
379260,-180480,0.0571313910186291,0.406052738428116,0.0307821556925774,vegetasi
379950,-180510,0.0571313910186291,0.359630525112152,0.0297206398099661,vegetasi
379290,-180630,0.0571313910186291,0.429334580898285,0.0349810421466827,vegetasi
380040,-180780,0.0571313910186291,0.361093014478683,0.0310180503875017,vegetasi
379860,-179730,0.057107787579298,0.42164471745491,0.0344148986041546,vegetasi
380760,-179880,0.057107787579298,0.385790199041367,0.033636461943388,vegetasi
379050,-180510,0.057107787579298,0.427848517894745,0.0336836352944374,vegetasi
378990,-180690,0.057107787579298,0.403009802103043,0.0347451530396938,vegetasi
379230,-179820,0.0570842027664185,0.424593299627304,0.0327872522175312,vegetasi
379110,-180660,0.0570842027664185,0.420300185680389,0.0357359014451504,vegetasi
379080,-180960,0.0570842027664185,0.421125769615173,0.0342497788369656,vegetasi
379320,-180960,0.0570842027664185,0.406949102878571,0.0365379378199577,vegetasi
379110,-179580,0.0570606179535389,0.399235635995865,0.0312539376318455,vegetasi
379320,-180750,0.0570370331406593,0.423720508813858,0.0340610668063164,vegetasi
379140,-181440,0.0570370331406593,0.391876012086868,0.0333297997713089,vegetasi
379260,-180150,0.0570134446024895,0.408600270748138,0.0328580029308796,vegetasi
378960,-180510,0.0570134446024895,0.426857799291611,0.0338959433138371,vegetasi
379320,-181890,0.0570134446024895,0.396051198244095,0.0351225845515728,vegetasi
378000,-177300,0.0569898411631584,0.418130040168762,0.0263709630817175,vegetasi
379200,-180510,0.0569898411631584,0.439312547445297,0.0329287759959698,vegetasi
379560,-180690,0.0569898411631584,0.402231365442276,0.0348630957305431,vegetasi
379050,-181560,0.0569662563502789,0.400108397006989,0.0381184257566929,vegetasi
377820,-176880,0.0569426715373993,0.433462589979172,0.0289893746376038,vegetasi
377820,-177390,0.0569426715373993,0.42046532034874,0.0280693955719471,vegetasi
379050,-180570,0.0569426715373993,0.432377517223358,0.0370569042861462,vegetasi
379260,-181050,0.0569190867245197,0.412633895874023,0.0349338687956333,vegetasi
379080,-181590,0.0569190867245197,0.392300635576248,0.0378589406609535,vegetasi
379200,-180450,0.0568955019116402,0.428886383771896,0.0340374708175659,vegetasi
378030,-177120,0.0568719170987606,0.402278542518616,0.0258991830050945,vegetasi
379290,-180780,0.0568483136594296,0.422635465860367,0.0328815989196301,vegetasi
378150,-176970,0.05682472884655,0.424687653779984,0.026559678837657,vegetasi
378090,-177300,0.05682472884655,0.421385258436203,0.0281401500105858,vegetasi
377850,-177540,0.05682472884655,0.415606081485748,0.0278570856899023,vegetasi
379350,-180990,0.05682472884655,0.402939051389694,0.0359010212123394,vegetasi
377970,-177150,0.0568011440336704,0.424522519111633,0.0280693955719471,vegetasi
379320,-179850,0.0568011440336704,0.403009802103043,0.0305462665855885,vegetasi
380490,-180210,0.0568011440336704,0.360432535409927,0.0285883489996195,vegetasi
379890,-179730,0.0567775554955006,0.3951076567173,0.0335185155272484,vegetasi
379500,-180660,0.0567775554955006,0.396263509988785,0.0338959433138371,vegetasi
379080,-180930,0.0567775554955006,0.417210102081299,0.0353820696473122,vegetasi
379440,-180870,0.056753970682621,0.416290134191513,0.0362548716366291,vegetasi
379320,-181050,0.056753970682621,0.406288623809814,0.0355471894145012,vegetasi
379110,-181680,0.056753970682621,0.39859876036644,0.0419634729623795,vegetasi
378030,-177360,0.0567303858697414,0.421597570180893,0.029248857870698,vegetasi
379290,-180750,0.0567303858697414,0.414709717035294,0.0332354344427586,vegetasi
378990,-181590,0.0567303858697414,0.396334260702133,0.0383543148636818,vegetasi
379350,-180900,0.0567067824304104,0.413270831108093,0.037127673625946,vegetasi
379020,-180120,0.0566831976175308,0.454291254281998,0.0365143418312073,vegetasi
379320,-180510,0.0566831976175308,0.429027944803238,0.0327872522175312,vegetasi
379260,-180660,0.0566831976175308,0.425937831401825,0.0347923263907433,vegetasi
379380,-180750,0.0566831976175308,0.413884103298187,0.0355707816779613,vegetasi
379320,-181080,0.0566831976175308,0.399070501327515,0.0344148986041546,vegetasi
377880,-177420,0.0566596128046513,0.428792059421539,0.0282581076025963,vegetasi
379200,-181620,0.0566360279917717,0.392442166805267,0.0421757735311985,vegetasi
377820,-176760,0.0566124431788921,0.409826904535294,0.0270078759640455,vegetasi
379740,-179820,0.0566124431788921,0.393362104892731,0.0332118570804596,vegetasi
377790,-176910,0.0565888397395611,0.414638936519623,0.0271258223801851,vegetasi
378330,-177120,0.0565888397395611,0.422258049249649,0.0279986225068569,vegetasi
378030,-177390,0.0565888397395611,0.419757634401321,0.0278570856899023,vegetasi
377790,-177660,0.0565888397395611,0.417139321565628,0.0276683699339628,vegetasi
379290,-179790,0.0565888397395611,0.419781237840652,0.0334713272750378,vegetasi
379590,-179790,0.0565888397395611,0.429098695516586,0.0327872522175312,vegetasi
379290,-180480,0.0565888397395611,0.423107236623764,0.0308293327689171,vegetasi
379950,-180570,0.0565888397395611,0.383171886205673,0.0334949195384979,vegetasi
379290,-180600,0.0565652549266815,0.428768455982208,0.0340374708175659,vegetasi
379470,-180210,0.0565416663885117,0.420323759317398,0.031985204666853,vegetasi
377790,-177360,0.0564944967627525,0.428768455982208,0.0291073173284531,vegetasi
378090,-177030,0.056470911949873,0.423413872718811,0.0269135106354952,vegetasi
379380,-181710,0.056470911949873,0.363499045372009,0.0299093555659056,vegetasi
379320,-181740,0.056470911949873,0.388833105564117,0.0337544046342373,vegetasi
377820,-176820,0.0564473085105419,0.422871351242065,0.0273617096245289,vegetasi
378180,-177120,0.0564473085105419,0.426055788993835,0.0280458014458418,vegetasi
380400,-180210,0.0564473085105419,0.364796429872513,0.0284940004348755,vegetasi
379500,-180240,0.0564473085105419,0.419852018356323,0.033259030431509,vegetasi
379230,-181020,0.0564473085105419,0.423626184463501,0.0381184257566929,vegetasi
378030,-176880,0.0564237236976624,0.420536071062088,0.0264889076352119,vegetasi
380730,-179940,0.0564237236976624,0.365905076265335,0.0329995416104794,vegetasi
380280,-180150,0.0564237236976624,0.402467250823975,0.031065221875906,vegetasi
380130,-180570,0.0564001388847828,0.377628564834595,0.0397224947810173,vegetasi
378060,-177270,0.0563765540719032,0.431976497173309,0.0295319221913815,vegetasi
379200,-179790,0.0563765540719032,0.409213602542877,0.0331646613776684,vegetasi
378990,-181860,0.0563765540719032,0.389493584632874,0.0364671647548676,vegetasi
378090,-177060,0.0563529655337334,0.423909246921539,0.0272673610597849,vegetasi
377820,-177600,0.0563529655337334,0.410676062107086,0.0263001937419176,vegetasi
380340,-180210,0.0563529655337334,0.363616973161697,0.0275504253804684,vegetasi
379530,-180690,0.0563529655337334,0.410039186477661,0.0350282192230225,vegetasi
380070,-180780,0.0563529655337334,0.357955753803253,0.0300037041306496,vegetasi
378360,-177090,0.0563057772815228,0.430254548788071,0.0287534855306149,vegetasi
377970,-177120,0.0563057772815228,0.423154413700104,0.0282581076025963,vegetasi
379260,-180120,0.0563057772815228,0.403292864561081,0.0316785424947739,vegetasi
380190,-180210,0.0563057772815228,0.346538901329041,0.0270786471664906,vegetasi
379410,-180840,0.0563057772815228,0.405203521251678,0.034438494592905,vegetasi
379260,-181890,0.0563057772815228,0.394541501998901,0.0366794764995575,vegetasi
378390,-177090,0.0562821924686432,0.4083172082901,0.0264653097838163,vegetasi
380640,-179940,0.0562821924686432,0.376802980899811,0.0335420966148376,vegetasi
379350,-180780,0.0562821924686432,0.434358954429626,0.0330467186868191,vegetasi
379230,-180360,0.0562586076557636,0.396004021167755,0.0329051986336708,vegetasi
379410,-180360,0.0562586076557636,0.389587938785553,0.033660039305687,vegetasi
379950,-180600,0.0562586076557636,0.376449108123779,0.032622117549181,vegetasi
379140,-180510,0.0562350228428841,0.432990819215775,0.0350282192230225,vegetasi
379140,-180780,0.0562350228428841,0.407869011163712,0.0329995416104794,vegetasi
379380,-180960,0.0562350228428841,0.408718228340149,0.0359953865408897,vegetasi
378960,-181920,0.0562350228428841,0.394895374774933,0.0328344255685806,vegetasi
379200,-180990,0.0562114380300045,0.409543842077255,0.035452838987112,vegetasi
379200,-181950,0.0562114380300045,0.379303336143494,0.0321503318846226,vegetasi
378090,-176970,0.0561878345906734,0.429405331611633,0.0267012175172567,vegetasi
377790,-177570,0.0561878345906734,0.409921228885651,0.0272437669336796,vegetasi
379290,-181050,0.0561878345906734,0.407232135534286,0.0351697579026222,vegetasi
379140,-181710,0.0561878345906734,0.37859570980072,0.0384958386421204,vegetasi
377910,-177300,0.0561642497777939,0.406500905752182,0.0262294225394726,vegetasi
379650,-180900,0.0561642497777939,0.387252688407898,0.033801581710577,vegetasi
379080,-181320,0.0561642497777939,0.396971166133881,0.0349338687956333,vegetasi
380700,-179640,0.0561406649649143,0.371825784444809,0.0302631873637438,vegetasi
379950,-180630,0.0561406649649143,0.367226034402847,0.0309944525361061,vegetasi
378990,-180750,0.0561406649649143,0.40517994761467,0.033259030431509,vegetasi
378090,-177360,0.0561170764267445,0.408411592245102,0.0277155451476574,vegetasi
379620,-180930,0.0561170764267445,0.390389949083328,0.0340138860046864,vegetasi
378180,-177030,0.0560934916138649,0.419498175382614,0.0274796541780233,vegetasi
380430,-179640,0.0560934916138649,0.340217173099518,0.0277627352625132,vegetasi
379140,-180450,0.0560934916138649,0.413034915924072,0.0319616198539734,vegetasi
378120,-177330,0.0560699068009853,0.406312227249146,0.0268427412956953,vegetasi
380610,-179640,0.0560699068009853,0.370481252670288,0.0300980675965548,vegetasi
380280,-180180,0.0560699068009853,0.388172626495361,0.0295555181801319,vegetasi
379560,-180480,0.0560699068009853,0.41197344660759,0.0317257307469845,vegetasi
379020,-181890,0.0560699068009853,0.354983597993851,0.034131832420826,vegetasi
377820,-177570,0.0560463033616543,0.414473801851273,0.0275740195065737,vegetasi
380010,-180210,0.0560463033616543,0.357531130313873,0.0280222054570913,vegetasi
379260,-180600,0.0560463033616543,0.427730560302734,0.0340846590697765,vegetasi
379710,-180690,0.0560463033616543,0.395815312862396,0.0333533808588982,vegetasi
380100,-180720,0.0560463033616543,0.372297555208206,0.0325513444840908,vegetasi
379170,-180780,0.0560463033616543,0.395933270454407,0.0292016696184874,vegetasi
379260,-180930,0.0560463033616543,0.396239906549454,0.0371748507022858,vegetasi
378060,-176970,0.0560227185487747,0.421149373054504,0.0256161019206047,vegetasi
378990,-180390,0.0560227185487747,0.38840851187706,0.0313718803226948,vegetasi
379080,-181800,0.0560227185487747,0.37847775220871,0.0377881713211536,vegetasi
377970,-177240,0.0559991337358952,0.419450998306274,0.0288714300841093,vegetasi
377910,-177270,0.0559991337358952,0.422187268733978,0.0278334878385067,vegetasi
379650,-179700,0.0559991337358952,0.395508646965027,0.0317729078233242,vegetasi
379590,-180510,0.0559991337358952,0.407043427228928,0.0329759493470192,vegetasi
378000,-177090,0.0559755489230156,0.417964905500412,0.0270078759640455,vegetasi
377880,-176820,0.055951964110136,0.411430925130844,0.0258284118026495,vegetasi
377970,-177300,0.055951964110136,0.402608811855316,0.0254981555044651,vegetasi
380370,-180210,0.055951964110136,0.365574836730957,0.0286591202020645,vegetasi
379590,-180690,0.055951964110136,0.40029713511467,0.0370569042861462,vegetasi
379890,-181050,0.055951964110136,0.376496315002441,0.0321031622588634,vegetasi
378960,-181830,0.055951964110136,0.357507556676865,0.0316077880561352,vegetasi
378060,-177000,0.055928360670805,0.420842707157135,0.0254509840160608,vegetasi
379470,-180240,0.055928360670805,0.424333810806274,0.0338487550616264,vegetasi
380220,-180480,0.055928360670805,0.392560094594955,0.0333062037825584,vegetasi
379590,-180660,0.055928360670805,0.391144782304764,0.0341082401573658,vegetasi
379890,-181020,0.055928360670805,0.379326939582825,0.0329523719847202,vegetasi
378300,-177150,0.0559047721326351,0.420394569635391,0.0276919659227133,vegetasi
378030,-177240,0.0559047721326351,0.438298225402832,0.0309708714485168,vegetasi
380520,-180210,0.0559047721326351,0.354558974504471,0.0277155451476574,vegetasi
380070,-180600,0.0559047721326351,0.380907356739044,0.0397224947810173,vegetasi
379110,-180870,0.0559047721326351,0.421361654996872,0.034462071955204,vegetasi
379170,-180930,0.0559047721326351,0.419545352458954,0.0365143418312073,vegetasi
379260,-179700,0.0558811873197556,0.395060479640961,0.0298621784895658,vegetasi
377970,-177090,0.055857602506876,0.423484623432159,0.0275976005941629,vegetasi
379140,-181890,0.055857602506876,0.388455718755722,0.0345328412950039,vegetasi
378000,-177270,0.0558340176939964,0.416101425886154,0.0265832711011171,vegetasi
377850,-177420,0.0558340176939964,0.422045737504959,0.0285175796598196,vegetasi
379290,-181680,0.0558340176939964,0.389257729053497,0.0346272066235542,vegetasi
378270,-177060,0.0558104328811169,0.415275812149048,0.0275032520294189,vegetasi
377820,-177330,0.0558104328811169,0.421031445264816,0.0283524598926306,vegetasi
379260,-179820,0.0558104328811169,0.42364975810051,0.0320087932050228,vegetasi
378960,-180570,0.0558104328811169,0.443440526723862,0.034462071955204,vegetasi
378300,-177120,0.0557868294417858,0.422635465860367,0.0284940004348755,vegetasi
377940,-177390,0.0557868294417858,0.407703936100006,0.0271258223801851,vegetasi
379590,-180720,0.0557868294417858,0.412799030542374,0.0369625426828861,vegetasi
379470,-180390,0.0557632446289062,0.407633185386658,0.0328815989196301,vegetasi
379170,-181050,0.0557632446289062,0.413836926221848,0.0358774401247501,vegetasi
379260,-181560,0.0557632446289062,0.394494354724884,0.0450536720454693,vegetasi
377880,-177570,0.0557396598160267,0.409756124019623,0.0268191620707512,vegetasi
378990,-180510,0.0557396598160267,0.444501996040344,0.0331410840153694,vegetasi
379800,-180900,0.0557396598160267,0.37508100271225,0.0330467186868191,vegetasi
379770,-180930,0.0557396598160267,0.38008177280426,0.0327872522175312,vegetasi
379080,-181560,0.0557396598160267,0.392159074544907,0.034674383699894,vegetasi
379200,-181650,0.0557396598160267,0.389894604682922,0.0394630096852779,vegetasi
379170,-179790,0.0557160750031471,0.40147653222084,0.0329995416104794,vegetasi
379290,-179940,0.0557160750031471,0.438935101032257,0.0327400602400303,vegetasi
380250,-180600,0.0557160750031471,0.405109167098999,0.0326692909002304,vegetasi
379950,-180660,0.0557160750031471,0.374113887548447,0.0315134227275848,vegetasi
378990,-180810,0.0557160750031471,0.391663759946823,0.0275504253804684,vegetasi
379350,-180870,0.0557160750031471,0.409685343503952,0.0350518114864826,vegetasi
378060,-176910,0.0556924864649773,0.419592559337616,0.0274088867008686,vegetasi
380760,-179640,0.0556924864649773,0.358710587024689,0.0287534855306149,vegetasi
380670,-179940,0.0556924864649773,0.369349002838135,0.0337308086454868,vegetasi
379410,-181710,0.0556924864649773,0.379091024398804,0.0317257307469845,vegetasi
379410,-181740,0.0556924864649773,0.381284803152084,0.0338959433138371,vegetasi
379980,-180210,0.0556689016520977,0.350690484046936,0.0261586531996727,vegetasi
379170,-180510,0.0556689016520977,0.427754163742065,0.0333297997713089,vegetasi
379680,-181140,0.0556689016520977,0.407255738973618,0.0343205519020557,vegetasi
379590,-180450,0.0556452982127666,0.391946792602539,0.033636461943388,vegetasi
379230,-180750,0.0556452982127666,0.407798260450363,0.0333533808588982,vegetasi
379380,-180780,0.0556452982127666,0.415629684925079,0.0340138860046864,vegetasi
379320,-180810,0.0556452982127666,0.414214342832565,0.031065221875906,vegetasi
379200,-180960,0.0556452982127666,0.401971906423569,0.0342733711004257,vegetasi
379200,-181920,0.0556452982127666,0.385931730270386,0.0328580029308796,vegetasi
378000,-177240,0.0556217133998871,0.42992427945137,0.0301216654479504,vegetasi
377850,-177600,0.0556217133998871,0.410298675298691,0.0265832711011171,vegetasi
379860,-179700,0.0556217133998871,0.412280082702637,0.0324098207056522,vegetasi
378960,-180000,0.0556217133998871,0.426268100738525,0.032622117549181,vegetasi
379020,-180810,0.0556217133998871,0.41022789478302,0.0314662456512451,vegetasi
379800,-180930,0.0556217133998871,0.376708596944809,0.0331882610917091,vegetasi
379320,-181020,0.0556217133998871,0.390673011541367,0.0349810421466827,vegetasi
379530,-181050,0.0556217133998871,0.397560864686966,0.0344856679439545,vegetasi
380010,-180570,0.0555981285870075,0.38840851187706,0.0378589406609535,vegetasi
378150,-177090,0.055574543774128,0.43209445476532,0.0286119449883699,vegetasi
380670,-179820,0.055574543774128,0.375623524188995,0.0328344255685806,vegetasi
378990,-180270,0.055574543774128,0.388031095266342,0.0309236962348223,vegetasi
379950,-180480,0.055574543774128,0.372580617666245,0.0309236962348223,vegetasi
379290,-180990,0.055574543774128,0.392607271671295,0.0339431166648865,vegetasi
379800,-181050,0.055574543774128,0.382039606571198,0.0335892848670483,vegetasi
379200,-181590,0.055574543774128,0.38369083404541,0.0408547632396221,vegetasi
377820,-177360,0.0555509589612484,0.415818363428116,0.0271258223801851,vegetasi
380610,-179940,0.0555509589612484,0.370528399944305,0.0321503318846226,vegetasi
380190,-180480,0.0555509589612484,0.390932500362396,0.033660039305687,vegetasi
379440,-179670,0.0555273555219173,0.426102966070175,0.0326692909002304,vegetasi
380730,-179790,0.0555273555219173,0.366211712360382,0.0316077880561352,vegetasi
379410,-180720,0.0555273555219173,0.413978457450867,0.034131832420826,vegetasi
379980,-180780,0.0555273555219173,0.352270931005478,0.0286591202020645,vegetasi
377820,-177540,0.0555037707090378,0.41685625910759,0.0279514491558075,vegetasi
379620,-179700,0.0555037707090378,0.393810302019119,0.0315370187163353,vegetasi
380220,-180450,0.0555037707090378,0.385790199041367,0.032244686037302,vegetasi
379260,-180720,0.0555037707090378,0.407680332660675,0.0331410840153694,vegetasi
379290,-180720,0.0555037707090378,0.412916958332062,0.0345800332725048,vegetasi
379440,-180720,0.0555037707090378,0.414308726787567,0.0351225845515728,vegetasi
378960,-180780,0.0555037707090378,0.426881402730942,0.032716479152441,vegetasi
380010,-180780,0.0555037707090378,0.358616203069687,0.0301452428102493,vegetasi
379710,-181140,0.0555037707090378,0.388479292392731,0.0329523719847202,vegetasi
378180,-177060,0.0554801821708679,0.42350822687149,0.0270314551889896,vegetasi
378150,-177270,0.0554801821708679,0.413082093000412,0.0279514491558075,vegetasi
379620,-179730,0.0554801821708679,0.408671081066132,0.0329287759959698,vegetasi
380130,-180210,0.0554801821708679,0.347907036542892,0.0272673610597849,vegetasi
379290,-180360,0.0554801821708679,0.405651718378067,0.0325513444840908,vegetasi
379170,-181890,0.0554801821708679,0.393102616071701,0.0340610668063164,vegetasi
377910,-177150,0.0554565973579884,0.428933590650558,0.0282345153391361,vegetasi
378060,-177390,0.0554565973579884,0.422729790210724,0.0284704063087702,vegetasi
379710,-179730,0.0554565973579884,0.414379477500916,0.0324805751442909,vegetasi
379170,-180360,0.0554565973579884,0.400320708751678,0.0304754972457886,vegetasi
379320,-180360,0.0554565973579884,0.405981957912445,0.0340374708175659,vegetasi
379080,-180450,0.0554565973579884,0.40874183177948,0.0329523719847202,vegetasi
379170,-181020,0.0554565973579884,0.409756124019623,0.0356651321053505,vegetasi
377970,-177210,0.0554330125451088,0.420394569635391,0.0300980675965548,vegetasi
380040,-180600,0.0554330125451088,0.384775906801224,0.0399583801627159,vegetasi
378990,-180780,0.0554330125451088,0.397749543190002,0.0308293327689171,vegetasi
379350,-181110,0.0554330125451088,0.387653708457947,0.0325277633965015,vegetasi
379170,-181530,0.0554330125451088,0.39001253247261,0.0391563512384892,vegetasi
378990,-181980,0.0554330125451088,0.377251118421555,0.0323626324534416,vegetasi
378960,-180360,0.0554094277322292,0.388998240232468,0.0318908505141735,vegetasi
379920,-180540,0.0554094277322292,0.367839336395264,0.0280693955719471,vegetasi
379110,-181020,0.0554094277322292,0.409425884485245,0.035476416349411,vegetasi
379320,-181380,0.0554094277322292,0.397938281297684,0.0331882610917091,vegetasi
379050,-181620,0.0554094277322292,0.38857364654541,0.0350046381354332,vegetasi
377820,-176910,0.0553858242928982,0.424664080142975,0.0285411737859249,vegetasi
379440,-180390,0.0553858242928982,0.411077082157135,0.0341082401573658,vegetasi
377940,-177360,0.0553622394800186,0.421408832073212,0.0279986225068569,vegetasi
379080,-180540,0.0553622394800186,0.409307956695557,0.0319616198539734,vegetasi
379050,-181980,0.0553622394800186,0.375670731067657,0.0308765079826117,vegetasi
377820,-177450,0.0553386546671391,0.42711728811264,0.0271258223801851,vegetasi
379380,-179940,0.0553386546671391,0.411053478717804,0.03309391066432,vegetasi
378000,-177120,0.0553150698542595,0.397159844636917,0.0262294225394726,vegetasi
379260,-179790,0.0553150698542595,0.399966895580292,0.031065221875906,vegetasi
379440,-179970,0.0553150698542595,0.413200050592422,0.0323390513658524,vegetasi
378960,-180030,0.0553150698542595,0.423720508813858,0.0326928831636906,vegetasi
379290,-180060,0.0553150698542595,0.412940591573715,0.033117488026619,vegetasi
379410,-180870,0.0553150698542595,0.407939821481705,0.0364199914038181,vegetasi
378930,-181200,0.0553150698542595,0.358521848917007,0.0293432101607323,vegetasi
379230,-181560,0.0553150698542595,0.386214792728424,0.0407604165375233,vegetasi
379650,-179850,0.0552914850413799,0.41341233253479,0.0323626324534416,vegetasi
378930,-180480,0.0552914850413799,0.402207791805267,0.0307349842041731,vegetasi
379050,-180480,0.0552914850413799,0.412044197320938,0.0321975089609623,vegetasi
379320,-180690,0.0552914850413799,0.426197320222855,0.0345092639327049,vegetasi
379380,-180720,0.0552914850413799,0.408977717161179,0.0339431166648865,vegetasi
379260,-180750,0.0552914850413799,0.407751083374023,0.0319380275905132,vegetasi
379200,-179820,0.0552678965032101,0.422092914581299,0.033117488026619,vegetasi
379980,-180240,0.0552678965032101,0.329319268465042,0.023351538926363,vegetasi
379380,-180510,0.0552678965032101,0.398551553487778,0.0304047279059887,vegetasi
379350,-180960,0.0552678965032101,0.383620023727417,0.0355235934257507,vegetasi
379440,-180330,0.055244293063879,0.4048732817173,0.0342733711004257,vegetasi
379440,-181710,0.0552207082509995,0.378029555082321,0.0324098207056522,vegetasi
378030,-177030,0.0551971234381199,0.431363224983215,0.0267483908683062,vegetasi
379710,-180480,0.0551971234381199,0.371236085891724,0.0317257307469845,vegetasi
380640,-179640,0.0551735386252403,0.362366795539856,0.0292252618819475,vegetasi
379950,-180210,0.0551735386252403,0.357601940631866,0.0258755888789892,vegetasi
379620,-180900,0.0551735386252403,0.387512147426605,0.0335420966148376,vegetasi
379200,-180930,0.0551735386252403,0.412633895874023,0.0359953865408897,vegetasi
380070,-180480,0.0551499538123608,0.380199730396271,0.0315370187163353,vegetasi
379320,-180990,0.0551499538123608,0.403033375740051,0.0349574647843838,vegetasi
379830,-179700,0.0551263503730297,0.414568185806274,0.0332826226949692,vegetasi
379920,-180840,0.0551263503730297,0.366848587989807,0.0295083280652761,vegetasi
379770,-181050,0.0551263503730297,0.386427074670792,0.0341790094971657,vegetasi
378960,-181860,0.0551263503730297,0.384327709674835,0.0329051986336708,vegetasi
379230,-180060,0.0551027655601501,0.406996250152588,0.0324569940567017,vegetasi
379470,-180420,0.0551027655601501,0.408553093671799,0.0316313654184341,vegetasi
379440,-180480,0.0551027655601501,0.402420103549957,0.0302160102874041,vegetasi
380160,-180570,0.0551027655601501,0.373028814792633,0.033424150198698,vegetasi
379260,-180630,0.0551027655601501,0.425631195306778,0.0338487550616264,vegetasi
379080,-180990,0.0551027655601501,0.414308726787567,0.0351461619138718,vegetasi
379170,-181920,0.0551027655601501,0.382511377334595,0.03309391066432,vegetasi
378360,-177120,0.0550791807472706,0.41532301902771,0.0273853056132793,vegetasi
379200,-180780,0.0550791807472706,0.401500165462494,0.0307349842041731,vegetasi
379320,-180840,0.0550791807472706,0.404613822698593,0.032622117549181,vegetasi
379170,-181950,0.0550791807472706,0.374609261751175,0.0323862284421921,vegetasi
379080,-180390,0.0550555922091007,0.416007071733475,0.0327636562287807,vegetasi
378960,-180720,0.0550555922091007,0.425159394741058,0.0349810421466827,vegetasi
379320,-180720,0.0550555922091007,0.416431695222855,0.0334477424621582,vegetasi
379470,-180900,0.0550555922091007,0.399259239435196,0.035311296582222,vegetasi
379350,-180930,0.0550555922091007,0.40857669711113,0.0359953865408897,vegetasi
379200,-181050,0.0550555922091007,0.394942551851273,0.0346979796886444,vegetasi
378960,-181890,0.0550555922091007,0.376519918441772,0.0326692909002304,vegetasi
379320,-180330,0.0550320073962212,0.407468050718307,0.034815926104784,vegetasi
379170,-181980,0.0550320073962212,0.382747262716293,0.0321031622588634,vegetasi
378030,-177000,0.0550084225833416,0.428178757429123,0.0267247948795557,vegetasi
379050,-180000,0.0550084225833416,0.413506716489792,0.032079566270113,vegetasi
379080,-180270,0.0550084225833416,0.401547342538834,0.0325041711330414,vegetasi
379950,-180750,0.0550084225833416,0.355903536081314,0.0292724408209324,vegetasi
379440,-181350,0.0550084225833416,0.407491624355316,0.0355471894145012,vegetasi
379890,-179700,0.0549848191440105,0.401264280080795,0.0304283238947392,vegetasi
379080,-180480,0.0549848191440105,0.411454498767853,0.0325985327363014,vegetasi
379260,-181620,0.0549848191440105,0.393715918064117,0.0372456200420856,vegetasi
379290,-180000,0.054961234331131,0.412775456905365,0.0328815989196301,vegetasi
379560,-181050,0.054961234331131,0.374444127082825,0.0325277633965015,vegetasi
379740,-181200,0.054961234331131,0.395060479640961,0.033660039305687,vegetasi
378030,-176910,0.0549376495182514,0.424215883016586,0.026347367092967,vegetasi
380730,-179910,0.0549376495182514,0.380364835262299,0.033117488026619,vegetasi
